Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Latin America & the Caribbean (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,792.0337002,813.2134895,851.0926774,880.6840619,886.1281355,908.7284488,931.955654,967.6203951,1000.493476,1038.012842,1026.247484,1023.742883,999.5863779,1018.629177,1021.470173,1024.231163,1043.675611,1038.965453,1041.458271,1034.541231,1049.189159,1062.956688,1054.017742,1091.645255,1082.971223,1112.824401,1138.431628,1158.583278,1156.055501,1151.307579,1149.457753,1154.598043,1167.560732,1200.672312,1231.839353,1273.15449,1280.312175,1307.713584,1281.435157,1335.302914,1347.680669,1389.032976,1400.172629,1361.502569,,,,
Timor-Leste,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.67735131,58.28354947,58.04618509,58.85803827,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,333.4414012,339.0400111,379.7908402,419.5484278,445.9307927,491.8801044,525.186999,536.9436857,597.9194963,598.7007703,638.8976314,703.0115017,683.214335,727.8058575,756.9415573,761.7390122,764.425769,771.7565656,819.7953578,828.7733447,841.427408,882.5575372,928.4624628,970.4528763,985.6396231,968.2793688,1037.632998,1007.457774,1035.40629,1018.287414,1076.623779,1086.390206,1093.221814,1151.387141,1237.950323,1262.986992,1298.286435,1350.945717,1365.761534,1357.740466,1344.382136,1378.326369,1374.940899,1490.156038,,,,
Tonga,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.6017734,,,,,,,,,,,,,,568.760103,564.8877657,560.4389122,565.4068492,,,,,,,,,,,
South Asia (IDA & IBRD),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,253.4058981,253.8501593,256.0962188,259.962834,263.1353138,266.5520405,267.8806167,266.3087369,272.0436331,273.2306403,280.1588679,284.7947603,287.4315353,291.6037686,299.1976388,303.1941225,308.8930816,318.3187253,325.9429357,332.5027577,337.7910799,344.0278151,346.6336949,352.452299,364.8169082,369.5239538,376.0871513,377.7809374,391.3857396,394.1112626,393.5406872,397.1019571,401.3137087,415.5787847,424.6045017,439.0505669,455.9518885,467.1626093,500.6692491,515.1969743,528.1098635,544.7358568,550.0360598,574.3576178,,,,
Sub-Saharan Africa (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,669.2517747,667.2701759,677.8030753,677.6664003,678.5564646,681.44288,680.890426,687.5369065,687.1485481,694.659084,710.582131,723.9213663,717.1409988,724.5464866,718.3789563,720.1344872,724.0851376,726.7979011,708.1803405,693.2344849,701.3204352,676.8735476,679.8390332,670.9906435,677.5991981,680.1332915,680.454026,670.9540934,675.3378665,653.6013315,659.7032679,653.4976424,665.8202915,679.1799354,676.6319789,670.1201341,680.3125851,695.9086949,681.6840084,685.1827714,687.0603642,688.3195148,685.6327532,688.4997407,,,,
Trinidad and Tobago,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,2759.6263,2774.618442,2687.112148,2684.027886,2296.255154,2514.558968,2809.989684,3329.95146,3400.505315,3528.877781,3688.202994,3650.108927,3723.280885,4144.666056,4350.078827,4496.488451,4191.106877,4561.278343,4397.130907,4903.152526,4841.436397,5289.719354,5034.195443,5039.563993,4903.033806,5783.008058,5441.491355,6309.014461,7353.440412,7764.84213,8640.842634,9361.374336,10417.69253,10880.11066,12430.52845,13805.01335,14617.04183,14127.16641,14210.55014,15108.65288,14775.9767,14312.39269,14478.93477,14363.51592,,,,
Tunisia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,319.8542587,341.9307177,348.6615657,379.8527384,384.1801378,400.6539038,425.1177161,455.9927632,483.246001,512.6951686,514.6791496,492.2183407,543.621459,560.0215549,567.850825,545.9568404,541.5187587,555.902594,540.9620841,600.174025,581.2952213,632.4561077,602.8526596,639.0606246,636.062449,654.6725382,666.0532278,717.1948011,733.3294291,752.5387939,787.3394294,791.5549914,807.1756071,844.3922474,822.6588888,857.9101468,877.1506394,905.1782272,870.0455286,966.7602361,913.5700641,944.4204952,950.6742977,950.4907305,,,,
Turkey,Energy use (kg of oil equivalent per capita),389.1137433,385.4709807,411.1190346,421.5631753,433.9091307,445.9010324,478.2535714,483.9520251,496.9117883,511.5620171,522.1992996,547.1273312,603.2856081,649.9426404,656.8470709,681.2165197,724.4860339,776.7647976,756.4623466,703.5483127,715.1481658,704.7909713,732.2247486,757.9522921,771.3411365,800.2794688,844.9384753,919.1961969,908.4095838,926.5924621,977.6631364,947.7552849,961.9309767,1004.135821,976.4877319,1052.698355,1126.180627,1166.227483,1169.88032,1131.091062,1201.085911,1094.184604,1139.351997,1178.379689,1204.666657,1240.16527,1354.807007,1437.163425,1401.775559,1371.130339,1474.668183,1545.478933,1583.634411,1540.098243,1573.7159,1651.361454,,,
Tuvalu,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,542.28653,529.9088461,516.2393792,498.2286625,482.9137811,472.7395872,458.4847018,449.6452856,440.1518295,432.3616365,425.1569505,418.321011,413.9033423,409.1890982,405.2802846,402.8205864,398.1428049,393.354422,389.7868312,386.1782994,381.1970206,373.1637731,370.5567389,365.3587641,371.7474726,366.5139671,361.1658592,375.7824629,390.2180631,401.8601351,413.4392932,422.7542274,427.3218712,440.5205361,448.450234,451.6903896,454.6441036,456.8235194,456.3564739,465.929495,478.2353766,492.6670498,495.4295453,497.076731,,,,
Uganda,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856.585851,4852.502987,4209.621615,3728.583012,3192.737064,3177.813399,2937.27091,2836.207598,2706.135132,2718.99127,2720.724287,2754.423668,2813.159691,3025.135471,3031.499549,3033.183675,2935.292315,2996.21074,2910.660899,2487.036282,2886.994574,2768.924126,2687.058515,2553.116515,2334.407199,,,,
Upper middle income,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,596.7246298,611.0905955,633.9861754,646.2484637,682.9534334,702.6777322,740.9772984,781.0591297,794.3695262,799.2664811,794.188822,810.1450798,811.766503,841.1743533,849.4357587,863.9960101,887.2705092,905.6728515,912.257388,1365.702239,1333.205512,1292.677848,1283.320802,1256.628093,1277.126163,1287.004632,1278.619798,1261.487836,1270.729372,1288.812968,1311.307378,1347.677442,1443.523024,1548.490857,1631.955434,1723.230955,1800.515118,1848.805104,1870.909743,2001.893783,2091.526652,2148.45928,2181.752292,2192.542339,,,,
Uruguay,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,857.5535938,872.9789283,845.7175943,832.3462915,863.9614639,873.2517249,868.8374138,883.9396494,937.587544,906.6742037,868.1052664,766.2543689,704.9181376,672.9072409,663.3914646,680.1648756,718.5383828,765.44764,780.4176333,723.9362864,779.5131017,855.2302388,792.2640111,751.254783,797.6962926,873.0795678,880.86255,900.8852182,978.2914935,931.3659279,815.3952836,763.0948515,759.0944703,863.7819451,890.2264824,957.0791613,950.1147896,1243.374914,1232.981936,1216.641984,1311.487847,1372.40032,1357.831783,1386.020137,,,,
United States,Energy use (kg of oil equivalent per capita),5641.740755,5612.079503,5774.586315,5986.783954,6136.93823,6307.890202,6591.340558,6809.820484,7073.478949,7332.368547,7569.076595,7644.524802,7940.997832,8163.603792,7909.58648,7656.263579,8100.562222,8285.570898,8438.403077,8327.041705,7942.253018,7647.538054,7259.078899,7199.118533,7443.320017,7456.262903,7376.096238,7622.173017,7849.75397,7890.287202,7671.773066,7631.467806,7677.401401,7709.496589,7757.830822,7763.755106,7844.468266,7828.581096,7803.697605,7923.223893,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.451046,7030.032938,6872.102687,6905.647138,6960.681985,6803.918564,,,
Uzbekistan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.766943,2294.824122,2110.495548,2146.183119,2082.15288,1876.040597,1903.222174,1899.613766,2077.574238,2110.54877,2063.585378,2050.219172,2109.31946,2015.767308,1964.132097,1799.40318,1815.949789,1777.914768,1823.311821,1591.991076,1512.821507,1613.810098,1625.988144,1419.477767,,,,,
St. Vincent and the Grenadines,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8444978,,,,,,,,,,,,,,608.2276615,616.8633878,644.5494139,645.0542767,,,,,,,,,,,
"Venezuela, RB",Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1519.58561,1427.24911,1530.964889,1759.029114,1746.65069,1760.362794,1830.99807,1921.267143,1935.39845,2151.490083,2244.984032,2177.922273,2286.794233,2174.313312,2098.051101,2139.153661,2087.021965,1965.164911,1969.180085,2016.410915,2057.526013,2249.821101,2049.503921,2324.974555,2135.74076,2230.212703,2176.326706,2247.17913,2101.666056,2119.362755,2152.82309,2294.353901,2072.663405,2170.253226,2130.138386,2336.153698,2129.278568,2347.901811,2319.653709,2545.027345,2326.117823,2488.273475,2308.741823,,,,,
British Virgin Islands,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,297.2383238,292.9831312,299.4674974,274.6062687,285.4639979,250.7370351,255.0018028,256.0843965,259.2335669,265.1316611,262.4927996,265.7819142,268.0605879,265.0447462,262.1898476,268.5381685,277.8733914,274.3596983,262.4145694,262.7789681,260.7910479,266.6514925,283.6491513,278.64529,292.1519065,303.8330211,322.889242,339.7704508,345.5890807,359.6033143,379.5465756,410.1504534,426.6101523,469.1355715,492.0724513,499.5559313,532.4878224,563.9279605,609.2761386,669.6999218,662.5571706,667.3200042,660.3341082,,,,,
Vanuatu,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.060973,,,,,,,,,,,,,,146.9673292,143.3472539,144.6097868,159.4736458,,,,,,,,,,,
World,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1337.003192,1371.819984,1418.145155,1390.500084,1365.602028,1420.478573,1444.593604,1475.920489,1492.752014,1454.245866,1413.800691,1383.254056,1373.761583,1405.191483,1415.296539,1417.292574,1443.659038,1468.951969,1475.368545,1662.930114,1648.869144,1620.658134,1612.467561,1598.411065,1615.481776,1632.623357,1625.720095,1610.651086,1623.105342,1636.505287,1635.76642,1648.514797,1687.723444,1739.057387,1766.276194,1795.802514,1823.195086,1828.791285,1795.318563,1873.720457,1880.779106,1893.027655,1896.061592,1922.487664,,,,
Samoa,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5752044,,,,,,,,,,,,,,313.567389,317.147674,315.1330193,318.6007932,,,,,,,,,,,
Kosovo,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.6088235,1117.872926,1112.34734,1170.289281,1176.064254,1140.686958,1143.458468,1179.568641,1267.742103,1381.957383,1405.040886,1411.47292,1311.783736,1292.442849,1213.283566,,,,
"Yemen, Rep.",Energy use (kg of oil equivalent per capita),,,,,,,,,,,,116.8930579,90.21630921,149.310948,120.5570318,101.8428979,120.6829966,126.8823286,129.7328705,127.5449842,160.1434569,152.3375499,172.8186916,176.4463541,178.2412925,181.4935477,189.3008114,216.142192,221.4978629,217.8800103,214.6409481,248.6438927,257.9004188,212.1061963,211.1777679,229.1452973,225.5544119,232.0718608,240.8014803,264.2356024,272.6614606,293.8220451,276.5161811,298.467369,316.5146357,327.6094896,340.8863918,324.2673622,332.42086,358.6423887,338.2601187,277.833521,244.4377269,328.6890354,,,,,
South Africa,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,2004.341356,1984.179676,2056.773235,2077.144279,2142.134091,2161.066031,2152.224963,2218.843202,2234.702911,2289.558038,2451.914685,2594.193526,2569.610629,2713.655783,2643.912241,2686.258665,2718.501141,2763.773098,2585.623705,2471.597988,2518.117975,2290.666724,2395.381436,2420.083232,2498.893806,2504.902877,2527.93988,2471.476979,2464.323805,2424.881562,2461.026369,2384.137081,2518.333171,2716.293461,2678.553889,2625.795062,2775.615654,2950.153669,2852.095561,2768.094669,2716.659598,2636.617553,2602.743258,2695.416479,,,,
Zambia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,835.8649609,860.5412597,879.5548307,885.5679884,810.3655,870.6178563,828.4698314,807.1888289,785.242548,790.146151,775.1161532,767.081124,754.3275785,738.91225,728.4735602,716.9766652,709.2983339,724.0461815,702.5043461,678.0414454,679.0067392,672.5737329,657.317646,645.9667363,640.6780022,618.6876006,627.8931555,616.8296563,601.1948451,600.034044,603.0789007,607.7285394,612.030407,613.652384,617.7109839,615.1071088,599.1048678,603.2318094,600.8069987,604.4057526,619.4008027,630.3311946,644.9790252,,,,,
Zimbabwe,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,993.1237678,976.5577923,998.2625934,976.7966667,940.0715775,960.534521,903.5193369,869.6626561,857.3057656,876.3507232,857.8519882,833.7113691,823.9662584,808.1675737,834.2014279,851.1631714,897.4692782,879.0093536,871.7557632,891.1895906,922.6941872,933.5933336,877.6794715,858.3104002,862.4472579,849.1092404,832.5805814,845.1485613,895.5415417,842.3658944,837.1072619,820.3224115,782.6855015,762.3191418,796.2583153,809.9859561,787.371199,724.2926216,729.3790485,744.9325363,795.0545031,824.2429298,845.3608278,,,,,
